Date,Close,Open,High,Low,Change%
2022-12-07,5.4,5.4,5.4,5.4,1.31%
2022-12-06,5.33,5.33,5.33,5.33,0.38%
2022-12-05,5.31,5.31,5.31,5.31,-0.38%
2022-12-02,5.33,5.33,5.33,5.33,-1.11%
2022-12-01,5.39,5.39,5.39,5.39,-1.82%
2022-11-30,5.49,5.49,5.49,5.49,0.55%
2022-11-29,5.46,5.46,5.46,5.46,-0.18%
2022-11-28,5.47,5.47,5.47,5.47,0.18%
2022-11-25,5.46,5.46,5.46,5.46,0.37%
2022-11-24,5.44,5.44,5.44,5.44,0.00%
2022-11-23,5.44,5.44,5.44,5.44,0.00%
2022-11-22,5.44,5.44,5.44,5.44,0.00%
2022-11-21,5.44,5.44,5.44,5.44,-1.45%
2022-11-18,5.52,5.52,5.52,5.52,0.55%
2022-11-17,5.49,5.49,5.49,5.49,4.17%
2022-11-16,5.27,5.27,5.27,5.27,-1.13%
2022-11-15,5.33,5.33,5.33,5.33,-4.82%
2022-11-14,5.6,5.6,5.6,5.6,-1.75%
2022-11-11,5.7,5.7,5.7,5.7,-1.72%
2022-11-10,5.8,5.8,5.8,5.8,-3.49%
2022-11-09,6.01,6.01,6.01,6.01,-3.84%
2022-11-08,6.25,6.25,6.25,6.25,-3.10%
2022-11-07,6.45,6.45,6.45,6.45,-1.38%
2022-11-04,6.54,6.54,6.54,6.54,-0.76%
2022-11-03,6.59,6.59,6.59,6.59,0.00%
2022-11-02,6.59,6.59,6.59,6.59,-0.15%
2022-10-28,6.6,6.6,6.6,6.6,-1.05%
2022-10-26,6.67,6.67,6.67,6.67,-0.60%
2022-10-25,6.71,6.71,6.71,6.71,-0.59%
2022-10-24,6.75,6.75,6.75,6.75,-0.44%
2022-10-21,6.78,6.78,6.78,6.78,0.59%
2022-10-20,6.74,6.74,6.74,6.74,0.15%
2022-10-19,6.73,6.73,6.73,6.73,1.66%
2022-10-18,6.62,6.62,6.62,6.62,0.61%
2022-10-17,6.58,6.58,6.58,6.58,-2.08%
2022-10-14,6.72,6.72,6.72,6.72,-1.75%
2022-10-13,6.84,6.84,6.84,6.84,-1.16%
2022-10-12,6.92,6.92,6.92,6.92,-0.72%
2022-10-11,6.97,6.97,6.97,6.97,-0.85%
2022-10-07,7.03,7.03,7.03,7.03,-0.28%
2022-10-06,7.05,7.05,7.05,7.05,0.86%
2022-10-05,6.99,6.99,6.99,6.99,0.29%
2022-10-04,6.97,6.97,6.97,6.97,-0.29%
2022-10-03,6.99,6.99,6.99,6.99,-0.85%
2022-09-30,7.05,7.05,7.05,7.05,-0.42%
2022-09-29,7.08,7.08,7.08,7.08,-0.14%
2022-09-28,7.09,7.09,7.09,7.09,0.85%
2022-09-27,7.03,7.03,7.03,7.03,1.15%
2022-09-26,6.95,6.95,6.95,6.95,3.12%
2022-09-23,6.74,6.74,6.74,6.74,1.05%
2022-09-22,6.67,6.67,6.67,6.67,1.21%
2022-09-21,6.59,6.59,6.59,6.59,0.76%
2022-09-20,6.54,6.54,6.54,6.54,0.00%
2022-09-15,6.54,6.54,6.54,6.54,0.15%
2022-09-14,6.53,6.53,6.53,6.53,-0.76%
2022-09-13,6.58,6.58,6.58,6.58,0.30%
2022-09-12,6.56,6.56,6.56,6.56,-0.61%
2022-09-09,6.6,6.6,6.6,6.6,-0.30%
2022-09-08,6.62,6.62,6.62,6.62,-0.60%
2022-09-07,6.66,6.66,6.66,6.66,0.30%
2022-09-06,6.64,6.64,6.64,6.64,0.61%
2022-09-05,6.6,6.6,6.6,6.6,-1.93%
2022-09-02,6.73,6.73,6.73,6.73,-0.88%
2022-09-01,6.79,6.79,6.79,6.79,0.15%
2022-08-31,6.78,6.78,6.78,6.78,-0.73%
2022-08-30,6.83,6.83,6.83,6.83,-0.58%
2022-08-29,6.87,6.87,6.87,6.87,0.29%
2022-08-26,6.85,6.85,6.85,6.85,-1.01%
2022-08-25,6.92,6.92,6.92,6.92,-0.57%
2022-08-24,6.96,6.96,6.96,6.96,0.72%
2022-08-23,6.91,6.91,6.91,6.91,-0.86%
2022-08-22,6.97,6.97,6.97,6.97,1.01%
2022-08-19,6.9,6.9,6.9,6.9,1.17%
2022-08-18,6.82,6.82,6.82,6.82,0.89%
2022-08-17,6.76,6.76,6.76,6.76,0.90%
2022-08-16,6.7,6.7,6.7,6.7,0.60%
2022-08-12,6.66,6.66,6.66,6.66,0.15%
2022-08-11,6.65,6.65,6.65,6.65,-0.45%
2022-08-10,6.68,6.68,6.68,6.68,-1.04%
2022-08-09,6.75,6.75,6.75,6.75,0.45%
2022-08-08,6.72,6.72,6.72,6.72,0.15%
2022-08-05,6.71,6.71,6.71,6.71,0.45%
2022-08-04,6.68,6.68,6.68,6.68,-0.30%
2022-08-03,6.7,6.7,6.7,6.7,1.21%
2022-08-02,6.62,6.62,6.62,6.62,0.46%
2022-08-01,6.59,6.59,6.59,6.59,-1.93%
2022-07-29,6.72,6.72,6.72,6.72,0.00%
2022-07-28,6.72,6.72,6.72,6.72,-0.59%
2022-07-27,6.76,6.76,6.76,6.76,-0.15%
2022-07-26,6.77,6.77,6.77,6.77,0.15%
2022-07-25,6.76,6.76,6.76,6.76,-0.44%
2022-07-22,6.79,6.79,6.79,6.79,0.44%
2022-07-21,6.76,6.76,6.76,6.76,0.60%
2022-07-20,6.72,6.72,6.72,6.72,0.45%
2022-07-19,6.69,6.69,6.69,6.69,0.30%
2022-07-18,6.67,6.67,6.67,6.67,-1.62%
2022-07-15,6.78,6.78,6.78,6.78,-0.44%
2022-07-14,6.81,6.81,6.81,6.81,1.49%
2022-07-13,6.71,6.71,6.71,6.71,1.51%
2022-07-12,6.61,6.61,6.61,6.61,2.16%
2022-07-11,6.47,6.47,6.47,6.47,0.94%
2022-07-08,6.41,6.41,6.41,6.41,0.16%
2022-07-07,6.4,6.4,6.4,6.4,1.43%
2022-07-06,6.31,6.31,6.31,6.31,0.00%
2022-07-05,6.31,6.31,6.31,6.31,-1.10%
2022-07-04,6.38,6.38,6.38,6.38,0.00%
2022-07-01,6.38,6.38,6.38,6.38,-1.24%
2022-06-30,6.46,6.46,6.46,6.46,-0.31%
2022-06-29,6.48,6.48,6.48,6.48,0.31%
2022-06-28,6.46,6.46,6.46,6.46,0.94%
2022-06-24,6.4,6.4,6.4,6.4,0.31%
2022-06-23,6.38,6.38,6.38,6.38,-1.39%
2022-06-22,6.47,6.47,6.47,6.47,-1.22%
2022-06-20,6.55,6.55,6.55,6.55,-0.15%
2022-06-17,6.56,6.56,6.56,6.56,-1.06%
2022-06-16,6.63,6.63,6.63,6.63,-0.30%
2022-06-15,6.65,6.65,6.65,6.65,0.00%
2022-06-14,6.65,6.65,6.65,6.65,0.91%
2022-06-13,6.59,6.59,6.59,6.59,0.46%
2022-06-10,6.56,6.56,6.56,6.56,0.61%
2022-06-09,6.52,6.52,6.52,6.52,0.46%
2022-06-08,6.49,6.49,6.49,6.49,0.78%
2022-06-07,6.44,6.44,6.44,6.44,0.31%
2022-06-06,6.42,6.42,6.42,6.42,0.47%
2022-06-03,6.39,6.39,6.39,6.39,0.00%
2022-06-02,6.39,6.39,6.39,6.39,0.00%
2022-06-01,6.39,6.39,6.39,6.39,-0.16%
2022-05-31,6.4,6.4,6.4,6.4,0.00%
2022-05-30,6.4,6.4,6.4,6.4,-0.47%
2022-05-27,6.43,6.43,6.43,6.43,-0.16%
2022-05-26,6.44,6.44,6.44,6.44,0.00%
2022-05-25,6.44,6.44,6.44,6.44,-0.62%
2022-05-24,6.48,6.48,6.48,6.48,-1.67%
2022-05-23,6.59,6.59,6.59,6.59,-0.60%
2022-05-20,6.63,6.63,6.63,6.63,-1.19%
2022-05-19,6.71,6.71,6.71,6.71,-0.74%
2022-05-18,6.76,6.76,6.76,6.76,-0.15%
2022-05-17,6.77,6.77,6.77,6.77,0.15%
2022-05-16,6.76,6.76,6.76,6.76,-0.15%
2022-05-13,6.77,6.77,6.77,6.77,-0.15%
2022-05-12,6.78,6.78,6.78,6.78,-1.17%
2022-05-11,6.86,6.86,6.86,6.86,-0.58%
2022-05-10,6.9,6.9,6.9,6.9,0.00%
2022-05-09,6.9,6.9,6.9,6.9,1.77%
2022-05-06,6.78,6.78,6.78,6.78,1.04%
2022-05-05,6.71,6.71,6.71,6.71,0.30%
2022-05-04,6.69,6.69,6.69,6.69,0.00%
2022-05-03,6.69,6.69,6.69,6.69,-0.15%
2022-05-02,6.7,6.7,6.7,6.7,0.15%
2022-04-29,6.69,6.69,6.69,6.69,-0.30%
2022-04-28,6.71,6.71,6.71,6.71,-0.30%
2022-04-27,6.73,6.73,6.73,6.73,-0.44%
2022-04-26,6.76,6.76,6.76,6.76,0.30%
2022-04-25,6.74,6.74,6.74,6.74,1.35%
2022-04-22,6.65,6.65,6.65,6.65,0.30%
2022-04-20,6.63,6.63,6.63,6.63,0.61%
2022-04-19,6.59,6.59,6.59,6.59,-0.15%
2022-04-18,6.6,6.6,6.6,6.6,0.61%
2022-04-14,6.56,6.56,6.56,6.56,0.15%
2022-04-13,6.55,6.55,6.55,6.55,-0.61%
2022-04-12,6.59,6.59,6.59,6.59,0.30%
2022-04-11,6.57,6.57,6.57,6.57,1.08%
2022-04-08,6.5,6.5,6.5,6.5,3.34%
2022-04-07,6.29,6.29,6.29,6.29,1.45%
2022-04-06,6.2,6.2,6.2,6.2,1.31%
2022-04-05,6.12,6.12,6.12,6.12,0.99%
2022-04-04,6.06,6.06,6.06,6.06,-1.14%
2022-04-01,6.13,6.13,6.13,6.13,-1.13%
2022-03-31,6.2,6.2,6.2,6.2,-1.90%
2022-03-30,6.32,6.32,6.32,6.32,-2.02%
2022-03-29,6.45,6.45,6.45,6.45,-0.31%
2022-03-28,6.47,6.47,6.47,6.47,0.47%
2022-03-25,6.44,6.44,6.44,6.44,0.16%
2022-03-24,6.43,6.43,6.43,6.43,1.10%
2022-03-23,6.36,6.36,6.36,6.36,0.47%
2022-03-22,6.33,6.33,6.33,6.33,1.12%
2022-03-21,6.26,6.26,6.26,6.26,0.64%
2022-03-18,6.22,6.22,6.22,6.22,-0.32%
2022-03-17,6.24,6.24,6.24,6.24,0.65%
2022-03-16,6.2,6.2,6.2,6.2,0.98%
2022-03-15,6.14,6.14,6.14,6.14,0.49%
2022-03-14,6.11,6.11,6.11,6.11,1.33%
2022-03-11,6.03,6.03,6.03,6.03,0.33%
2022-03-10,6.01,6.01,6.01,6.01,0.50%
2022-03-09,5.98,5.98,5.98,5.98,0.50%
2022-03-08,5.95,5.95,5.95,5.95,0.51%
2022-03-07,5.92,5.92,5.92,5.92,0.17%
2022-03-04,5.91,5.91,5.91,5.91,0.51%
2022-03-03,5.88,5.88,5.88,5.88,0.86%
2022-03-02,5.83,5.83,5.83,5.83,0.00%
2022-03-01,5.83,5.83,5.83,5.83,-0.85%
2022-02-28,5.88,5.88,5.88,5.88,-0.17%
2022-02-25,5.89,5.89,5.89,5.89,0.00%
2022-02-24,5.89,5.89,5.89,5.89,-1.17%
2022-02-23,5.96,5.96,5.96,5.96,0.00%
2022-02-22,5.96,5.96,5.96,5.96,0.00%
2022-02-21,5.96,5.96,5.96,5.96,0.34%
2022-02-18,5.94,5.94,5.94,5.94,0.00%
2022-02-17,5.94,5.94,5.94,5.94,-0.50%
2022-02-16,5.97,5.97,5.97,5.97,-0.83%
2022-02-15,6.02,6.02,6.02,6.02,0.00%
2022-02-14,6.02,6.02,6.02,6.02,-0.17%
2022-02-11,6.03,6.03,6.03,6.03,0.84%
2022-02-10,5.98,5.98,5.98,5.98,1.36%
2022-02-09,5.9,5.9,5.9,5.9,1.03%
2022-02-08,5.84,5.84,5.84,5.84,2.10%
2022-02-07,5.72,5.72,5.72,5.72,0.35%
2022-02-04,5.7,5.7,5.7,5.7,-0.18%
2022-02-03,5.71,5.71,5.71,5.71,0.53%
2022-02-02,5.68,5.68,5.68,5.68,-0.87%
2022-02-01,5.73,5.73,5.73,5.73,-1.55%
2022-01-31,5.82,5.82,5.82,5.82,-1.69%
2022-01-28,5.92,5.92,5.92,5.92,-0.34%
2022-01-27,5.94,5.94,5.94,5.94,1.19%
2022-01-26,5.87,5.87,5.87,5.87,0.51%
2022-01-25,5.84,5.84,5.84,5.84,-0.34%
2022-01-24,5.86,5.86,5.86,5.86,-1.84%
2022-01-21,5.97,5.97,5.97,5.97,-4.33%
2022-01-19,6.24,6.24,6.24,6.24,0.48%
2022-01-18,6.21,6.21,6.21,6.21,-0.16%
2022-01-17,6.22,6.22,6.22,6.22,0.16%
2022-01-14,6.21,6.21,6.21,6.21,0.81%
2022-01-13,6.16,6.16,6.16,6.16,0.98%
2022-01-12,6.1,6.1,6.1,6.1,0.49%
2022-01-11,6.07,6.07,6.07,6.07,1.68%
2022-01-10,5.97,5.97,5.97,5.97,1.36%
2022-01-07,5.89,5.89,5.89,5.89,0.34%
2022-01-06,5.87,5.87,5.87,5.87,0.00%
2022-01-05,5.87,5.87,5.87,5.87,0.51%
2022-01-04,5.84,5.84,5.84,5.84,1.57%
2022-01-03,5.75,5.75,5.75,5.75,-0.35%
2021-12-31,5.77,5.77,5.77,5.77,0.87%
2021-12-30,5.72,5.72,5.72,5.72,-0.35%
2021-12-29,5.74,5.74,5.74,5.74,0.00%
2021-12-28,5.74,5.74,5.74,5.74,-0.69%
2021-12-27,5.78,5.78,5.78,5.78,-1.53%
2021-12-24,5.87,5.87,5.87,5.87,0.34%
2021-12-23,5.85,5.85,5.85,5.85,-0.68%
2021-12-22,5.89,5.89,5.89,5.89,-1.83%
2021-12-21,6.0,6.0,6.0,6.0,-1.15%
2021-12-20,6.07,6.07,6.07,6.07,1.68%
2021-12-17,5.97,5.97,5.97,5.97,1.70%
2021-12-16,5.87,5.87,5.87,5.87,0.86%
2021-12-15,5.82,5.82,5.82,5.82,-0.17%
2021-12-14,5.83,5.83,5.83,5.83,1.92%
2021-12-13,5.72,5.72,5.72,5.72,0.88%
2021-12-10,5.67,5.67,5.67,5.67,-0.70%
2021-12-09,5.71,5.71,5.71,5.71,-0.52%
2021-12-07,5.74,5.74,5.74,5.74,0.00%
2021-12-06,5.74,5.74,5.74,5.74,0.35%
2021-12-03,5.72,5.72,5.72,5.72,-2.05%
2021-12-02,5.84,5.84,5.84,5.84,-0.34%
2021-12-01,5.86,5.86,5.86,5.86,0.51%
2021-11-30,5.83,5.83,5.83,5.83,0.00%
2021-11-29,5.83,5.83,5.83,5.83,1.22%
2021-11-26,5.76,5.76,5.76,5.76,-0.35%
2021-11-25,5.78,5.78,5.78,5.78,1.05%
2021-11-24,5.72,5.72,5.72,5.72,-0.52%
2021-11-23,5.75,5.75,5.75,5.75,-0.17%
2021-11-22,5.76,5.76,5.76,5.76,-5.42%
2021-11-19,6.09,6.09,6.09,6.09,0.83%
2021-11-18,6.04,6.04,6.04,6.04,0.83%
2021-11-17,5.99,5.99,5.99,5.99,0.50%
2021-11-16,5.96,5.96,5.96,5.96,1.19%
2021-11-15,5.89,5.89,5.89,5.89,1.55%
2021-11-12,5.8,5.8,5.8,5.8,0.00%
2021-11-11,5.8,5.8,5.8,5.8,0.17%
2021-11-10,5.79,5.79,5.79,5.79,-6.01%
2021-11-09,6.16,6.16,6.16,6.16,-0.65%
2021-11-08,6.2,6.2,6.2,6.2,0.32%
2021-11-05,6.18,6.18,6.18,6.18,0.16%
2021-11-04,6.17,6.17,6.17,6.17,0.49%
2021-11-03,6.14,6.14,6.14,6.14,0.33%
2021-11-02,6.12,6.12,6.12,6.12,-1.61%
2021-10-29,6.22,6.22,6.22,6.22,-0.64%
2021-10-28,6.26,6.26,6.26,6.26,-0.79%
2021-10-27,6.31,6.31,6.31,6.31,0.16%
2021-10-26,6.3,6.3,6.3,6.3,-1.25%
2021-10-25,6.38,6.38,6.38,6.38,-2.45%
2021-10-22,6.54,6.54,6.54,6.54,0.31%
2021-10-21,6.52,6.52,6.52,6.52,1.09%
2021-10-20,6.45,6.45,6.45,6.45,-0.62%
2021-10-19,6.49,6.49,6.49,6.49,-0.46%
2021-10-18,6.52,6.52,6.52,6.52,-0.15%
2021-10-15,6.53,6.53,6.53,6.53,-2.25%
2021-10-14,6.68,6.68,6.68,6.68,-2.05%
2021-10-13,6.82,6.82,6.82,6.82,0.89%
2021-10-12,6.76,6.76,6.76,6.76,3.05%
2021-10-08,6.56,6.56,6.56,6.56,4.29%
2021-10-07,6.29,6.29,6.29,6.29,2.11%
2021-10-06,6.16,6.16,6.16,6.16,3.53%
2021-10-05,5.95,5.95,5.95,5.95,2.06%
2021-10-04,5.83,5.83,5.83,5.83,2.28%
2021-10-01,5.7,5.7,5.7,5.7,0.53%
2021-09-30,5.67,5.67,5.67,5.67,0.89%
2021-09-29,5.62,5.62,5.62,5.62,1.63%
2021-09-28,5.53,5.53,5.53,5.53,1.65%
2021-09-27,5.44,5.44,5.44,5.44,1.87%
2021-09-24,5.34,5.34,5.34,5.34,2.30%
2021-09-23,5.22,5.22,5.22,5.22,1.56%
2021-09-22,5.14,5.14,5.14,5.14,0.78%
2021-09-21,5.1,5.1,5.1,5.1,-2.86%
2021-09-20,5.25,5.25,5.25,5.25,-1.13%
2021-09-16,5.31,5.31,5.31,5.31,-0.19%
2021-09-15,5.32,5.32,5.32,5.32,-2.03%
2021-09-14,5.43,5.43,5.43,5.43,-1.45%
2021-09-13,5.51,5.51,5.51,5.51,-0.36%
2021-09-10,5.53,5.53,5.53,5.53,1.47%
2021-09-09,5.45,5.45,5.45,5.45,2.44%
2021-09-08,5.32,5.32,5.32,5.32,2.11%
2021-09-07,5.21,5.21,5.21,5.21,0.19%
2021-09-06,5.2,5.2,5.2,5.2,0.97%
2021-09-03,5.15,5.15,5.15,5.15,-0.19%
2021-09-02,5.16,5.16,5.16,5.16,2.38%
2021-09-01,5.04,5.04,5.04,5.04,2.86%
2021-08-31,4.9,4.9,4.9,4.9,0.20%
2021-08-30,4.89,4.89,4.89,4.89,0.00%
2021-08-27,4.89,4.89,4.89,4.89,0.00%
2021-08-26,4.89,4.89,4.89,4.89,-0.61%
2021-08-25,4.92,4.92,4.92,4.92,-1.01%
2021-08-24,4.97,4.97,4.97,4.97,0.40%
2021-08-23,4.95,4.95,4.95,4.95,0.41%
2021-08-20,4.93,4.93,4.93,4.93,0.61%
2021-08-19,4.9,4.9,4.9,4.9,0.82%
2021-08-18,4.86,4.86,4.86,4.86,0.21%
2021-08-17,4.85,4.85,4.85,4.85,-0.21%
2021-08-16,4.86,4.86,4.86,4.86,-0.82%
2021-08-13,4.9,4.9,4.9,4.9,-0.20%
2021-08-12,4.91,4.91,4.91,4.91,0.41%
2021-08-11,4.89,4.89,4.89,4.89,1.24%
2021-08-10,4.83,4.83,4.83,4.83,0.42%
2021-08-09,4.81,4.81,4.81,4.81,0.63%
2021-08-06,4.78,4.78,4.78,4.78,1.49%
2021-08-05,4.71,4.71,4.71,4.71,1.07%
2021-08-04,4.66,4.66,4.66,4.66,1.30%
2021-08-03,4.6,4.6,4.6,4.6,-0.22%
2021-08-02,4.61,4.61,4.61,4.61,-0.86%
2021-07-30,4.65,4.65,4.65,4.65,-1.27%
2021-07-29,4.71,4.71,4.71,4.71,-0.21%
2021-07-28,4.72,4.72,4.72,4.72,2.61%
2021-07-27,4.6,4.6,4.6,4.6,1.55%
2021-07-26,4.53,4.53,4.53,4.53,1.34%
2021-07-23,4.47,4.47,4.47,4.47,0.68%
2021-07-22,4.44,4.44,4.44,4.44,1.14%
2021-07-21,4.39,4.39,4.39,4.39,1.15%
2021-07-20,4.34,4.34,4.34,4.34,-0.69%
2021-07-19,4.37,4.37,4.37,4.37,-2.46%
2021-07-15,4.48,4.48,4.48,4.48,-2.18%
2021-07-14,4.58,4.58,4.58,4.58,-2.35%
2021-07-13,4.69,4.69,4.69,4.69,-0.64%
2021-07-09,4.72,4.72,4.72,4.72,-1.05%
2021-07-08,4.77,4.77,4.77,4.77,-3.05%
2021-07-07,4.92,4.92,4.92,4.92,0.41%
2021-07-06,4.9,4.9,4.9,4.9,0.00%
2021-07-05,4.9,4.9,4.9,4.9,2.30%
2021-07-02,4.79,4.79,4.79,4.79,1.05%
2021-07-01,4.74,4.74,4.74,4.74,1.07%
2021-06-30,4.69,4.69,4.69,4.69,2.63%
2021-06-29,4.57,4.57,4.57,4.57,0.88%
2021-06-25,4.53,4.53,4.53,4.53,1.12%
2021-06-24,4.48,4.48,4.48,4.48,0.67%
2021-06-23,4.45,4.45,4.45,4.45,0.45%
2021-06-22,4.43,4.43,4.43,4.43,0.45%
2021-06-18,4.41,4.41,4.41,4.41,0.23%
2021-06-17,4.4,4.4,4.4,4.4,0.46%
2021-06-16,4.38,4.38,4.38,4.38,0.46%
2021-06-15,4.36,4.36,4.36,4.36,0.46%
2021-06-14,4.34,4.34,4.34,4.34,0.23%
2021-06-11,4.33,4.33,4.33,4.33,-1.14%
2021-06-10,4.38,4.38,4.38,4.38,-0.90%
2021-06-09,4.42,4.42,4.42,4.42,0.45%
2021-06-08,4.4,4.4,4.4,4.4,0.46%
2021-06-07,4.38,4.38,4.38,4.38,2.34%
2021-06-04,4.28,4.28,4.28,4.28,2.15%
2021-06-03,4.19,4.19,4.19,4.19,1.95%
2021-06-02,4.11,4.11,4.11,4.11,0.49%
2021-06-01,4.09,4.09,4.09,4.09,0.00%
2021-05-31,4.09,4.09,4.09,4.09,-0.97%
2021-05-28,4.13,4.13,4.13,4.13,-0.96%
2021-05-27,4.17,4.17,4.17,4.17,0.48%
2021-05-26,4.15,4.15,4.15,4.15,-0.72%
2021-05-25,4.18,4.18,4.18,4.18,1.95%
2021-05-24,4.1,4.1,4.1,4.1,2.24%
2021-05-20,4.01,4.01,4.01,4.01,1.01%
2021-05-19,3.97,3.97,3.97,3.97,1.02%
2021-05-18,3.93,3.93,3.93,3.93,-0.25%
2021-05-17,3.94,3.94,3.94,3.94,3.41%
2021-05-14,3.81,3.81,3.81,3.81,0.79%
2021-05-13,3.78,3.78,3.78,3.78,-0.26%
2021-05-12,3.79,3.79,3.79,3.79,2.16%
2021-05-11,3.71,3.71,3.71,3.71,-0.27%
2021-05-10,3.72,3.72,3.72,3.72,-0.27%
2021-05-07,3.73,3.73,3.73,3.73,-1.06%
2021-05-06,3.77,3.77,3.77,3.77,0.53%
2021-05-05,3.75,3.75,3.75,3.75,-1.32%
2021-05-04,3.8,3.8,3.8,3.8,-2.31%
2021-05-03,3.89,3.89,3.89,3.89,-1.27%
2021-04-30,3.94,3.94,3.94,3.94,-1.25%
2021-04-29,3.99,3.99,3.99,3.99,1.79%
2021-04-28,3.92,3.92,3.92,3.92,2.89%
2021-04-27,3.81,3.81,3.81,3.81,2.97%
2021-04-26,3.7,3.7,3.7,3.7,1.93%
2021-04-23,3.63,3.63,3.63,3.63,-0.55%
2021-04-22,3.65,3.65,3.65,3.65,1.39%
2021-04-21,3.6,3.6,3.6,3.6,0.28%
2021-04-20,3.59,3.59,3.59,3.59,0.84%
2021-04-19,3.56,3.56,3.56,3.56,0.28%
2021-04-16,3.55,3.55,3.55,3.55,-1.93%
2021-04-15,3.62,3.62,3.62,3.62,-1.90%
2021-04-14,3.69,3.69,3.69,3.69,2.50%
2021-04-13,3.6,3.6,3.6,3.6,1.69%
2021-04-12,3.54,3.54,3.54,3.54,1.43%
2021-04-09,3.49,3.49,3.49,3.49,0.00%
2021-04-08,3.49,3.49,3.49,3.49,-0.85%
2021-04-07,3.52,3.52,3.52,3.52,0.00%
2021-04-06,3.52,3.52,3.52,3.52,-1.40%
2021-04-05,3.57,3.57,3.57,3.57,-2.19%
2021-04-01,3.65,3.65,3.65,3.65,-0.82%
2021-03-31,3.68,3.68,3.68,3.68,-0.54%
2021-03-30,3.7,3.7,3.7,3.7,0.82%
2021-03-29,3.67,3.67,3.67,3.67,1.38%
2021-03-26,3.62,3.62,3.62,3.62,2.55%
2021-03-25,3.53,3.53,3.53,3.53,2.02%
2021-03-24,3.46,3.46,3.46,3.46,1.17%
2021-03-23,3.42,3.42,3.42,3.42,0.29%
2021-03-22,3.41,3.41,3.41,3.41,0.29%
2021-03-19,3.4,3.4,3.4,3.4,-0.29%
2021-03-18,3.41,3.41,3.41,3.41,1.79%
2021-03-17,3.35,3.35,3.35,3.35,0.90%
2021-03-16,3.32,3.32,3.32,3.32,0.30%
2021-03-15,3.31,3.31,3.31,3.31,-0.30%
2021-03-12,3.32,3.32,3.32,3.32,0.91%
2021-03-11,3.29,3.29,3.29,3.29,-0.90%
2021-03-10,3.32,3.32,3.32,3.32,0.61%
2021-03-08,3.3,3.3,3.3,3.3,0.00%
2021-03-05,3.3,3.3,3.3,3.3,1.54%
2021-03-04,3.25,3.25,3.25,3.25,1.56%
2021-03-03,3.2,3.2,3.2,3.2,0.63%
2021-03-01,3.18,3.18,3.18,3.18,-1.55%
2021-02-26,3.23,3.23,3.23,3.23,0.62%
2021-02-25,3.21,3.21,3.21,3.21,2.23%
2021-02-24,3.14,3.14,3.14,3.14,0.96%
2021-02-23,3.11,3.11,3.11,3.11,1.30%
2021-02-22,3.07,3.07,3.07,3.07,2.33%
2021-02-19,3.0,3.0,3.0,3.0,1.01%
2021-02-18,2.97,2.97,2.97,2.97,0.68%
2021-02-17,2.95,2.95,2.95,2.95,1.72%
2021-02-16,2.9,2.9,2.9,2.9,1.40%
2021-02-15,2.86,2.86,2.86,2.86,0.70%
2021-02-12,2.84,2.84,2.84,2.84,0.35%
2021-02-11,2.83,2.83,2.83,2.83,0.00%
2021-02-10,2.83,2.83,2.83,2.83,-0.35%
2021-02-09,2.84,2.84,2.84,2.84,-0.35%
2021-02-08,2.85,2.85,2.85,2.85,0.35%
2021-02-05,2.84,2.84,2.84,2.84,0.35%
2021-02-04,2.83,2.83,2.83,2.83,-0.35%
2021-02-03,2.84,2.84,2.84,2.84,-0.35%
2021-02-02,2.85,2.85,2.85,2.85,0.00%
2021-02-01,2.85,2.85,2.85,2.85,0.35%
2021-01-29,2.84,2.84,2.84,2.84,0.71%
2021-01-28,2.82,2.84,2.84,2.82,-0.70%
2021-01-27,2.84,2.84,2.84,2.84,-0.70%
2021-01-26,2.86,2.86,2.86,2.86,0.35%
2021-01-25,2.85,2.85,2.85,2.85,-1.04%
2021-01-22,2.88,2.88,2.88,2.88,-0.69%
2021-01-21,2.9,2.9,2.9,2.9,0.00%
2021-01-20,2.9,2.9,2.9,2.9,0.35%
2021-01-19,2.89,2.89,2.89,2.89,0.35%
2021-01-18,2.88,2.88,2.88,2.88,-0.35%
2021-01-15,2.89,2.89,2.89,2.89,-0.69%
2021-01-14,2.91,2.91,2.91,2.91,-0.34%
2021-01-13,2.92,2.92,2.92,2.92,0.34%
2021-01-12,2.91,2.91,2.91,2.91,0.00%
2021-01-11,2.91,2.91,2.91,2.91,2.11%
2021-01-08,2.85,2.85,2.85,2.85,0.71%
2021-01-07,2.83,2.83,2.83,2.83,0.71%
2021-01-06,2.81,2.81,2.81,2.81,0.36%
2021-01-05,2.8,2.8,2.8,2.8,0.00%
2021-01-04,2.8,2.8,2.8,2.8,-0.71%
2020-12-31,2.82,2.82,2.82,2.82,-0.35%
2020-12-30,2.83,2.83,2.83,2.83,-0.70%
2020-12-29,2.85,2.85,2.85,2.85,0.00%
2020-12-28,2.85,2.85,2.85,2.85,-0.35%
2020-12-24,2.86,2.86,2.86,2.86,0.35%
2020-12-23,2.85,2.85,2.85,2.85,0.00%
2020-12-22,2.85,2.85,2.85,2.85,0.71%
2020-12-21,2.83,2.83,2.83,2.83,0.00%
2020-12-18,2.83,2.83,2.83,2.83,1.07%
2020-12-17,2.8,2.8,2.8,2.8,-4.11%
2020-12-16,2.92,2.92,2.92,2.92,-1.68%
2020-12-15,2.97,2.97,2.97,2.97,-0.67%
2020-12-14,2.99,2.99,2.99,2.99,-0.66%
