Date,Close,Open,High,Low,Volume,Change%
2002-12-09,8.2775,8.2773,8.2776,8.2773,,0.00%
2002-12-06,8.2772,8.2771,8.2773,8.2771,,0.00%
2002-12-05,8.277,8.2773,8.2773,8.2771,,0.00%
2002-12-04,8.2772,8.2772,8.2774,8.2772,,0.00%
2002-12-03,8.2771,8.2773,8.2774,8.2772,,0.00%
2002-12-02,8.2772,8.2773,8.2774,8.2772,,0.00%
2002-11-29,8.2772,8.2773,8.2774,8.2772,,0.00%
2002-11-28,8.2772,8.2773,8.2774,8.2771,,0.00%
2002-11-27,8.2771,8.2771,8.2773,8.2771,,0.00%
2002-11-26,8.277,8.2774,8.28,8.2771,,0.00%
2002-11-25,8.2773,8.2773,8.2773,8.2773,,0.00%
2002-11-22,8.2773,8.2771,8.2774,8.2771,,0.00%
2002-11-21,8.277,8.2771,8.2772,8.277,,0.00%
2002-11-20,8.277,8.277,8.277,8.277,,0.00%
2002-11-19,8.277,8.277,8.277,8.277,,0.00%
2002-11-18,8.277,8.277,8.277,8.277,,0.00%
2002-11-15,8.277,8.277,8.277,8.277,,0.00%
2002-11-14,8.277,8.277,8.277,8.277,,0.00%
2002-11-13,8.277,8.277,8.277,8.277,,0.00%
2002-11-12,8.277,8.277,8.277,8.277,,0.00%
2002-11-11,8.277,8.277,8.277,8.277,,0.00%
2002-11-08,8.277,8.277,8.277,8.277,,0.00%
2002-11-07,8.277,8.277,8.277,8.277,,0.00%
2002-11-06,8.277,8.277,8.277,8.277,,0.00%
2002-11-05,8.277,8.2774,8.2774,8.2769,,0.00%
2002-11-04,8.2773,8.2773,8.2773,8.2773,,0.00%
2002-11-01,8.2771,8.2771,8.2771,8.2771,,0.00%
2002-10-31,8.277,8.277,8.277,8.277,,0.00%
2002-10-30,8.2771,8.2771,8.2771,8.2771,,0.00%
2002-10-29,8.2772,8.2772,8.2772,8.2772,,0.00%
2002-10-28,8.2773,8.2773,8.2773,8.2773,,0.00%
2002-10-25,8.2772,8.2772,8.2772,8.2772,,0.00%
2002-10-24,8.277,8.277,8.277,8.277,,0.00%
2002-10-23,8.2769,8.2769,8.2769,8.2769,,0.00%
2002-10-22,8.277,8.277,8.277,8.277,,0.00%
2002-10-21,8.2768,8.2768,8.2768,8.2768,,0.00%
2002-10-18,8.2767,8.2767,8.2767,8.2767,,0.00%
