Date,Close,Open,High,Low,Volume,Change%
2019-06-18,513.4,507.04,514.69,506.85,,1.30%
2019-06-17,506.83,508.76,509.89,506.83,,-0.44%
2019-06-14,509.07,512.91,512.95,508.22,,-0.72%
2019-06-13,512.76,514.01,514.12,511.15,,-0.37%
2019-06-12,514.67,517.97,518.19,513.69,,-0.57%
2019-06-11,517.61,512.98,518.11,512.53,,0.91%
2019-06-10,512.93,505.59,513.86,505.49,,1.41%
2019-06-07,505.8,503.66,506.43,502.55,,0.51%
2019-06-06,503.21,504.33,504.41,502.39,,-0.23%
2019-06-05,504.39,505.21,508.16,503.51,,-0.16%
2019-06-04,505.21,507.45,507.64,503.57,,-0.28%
2019-06-03,506.63,502.38,508.01,501.44,,0.85%
2019-05-31,502.35,500.21,503.12,499.53,,0.38%
2019-05-30,500.46,496.73,501.21,496.71,,0.91%
2019-05-29,495.93,495.84,496.84,494.27,,0.02%
2019-05-28,495.84,495.87,497.74,495.51,,-0.03%
2019-05-27,495.98,495.39,496.37,493.91,,0.26%
2019-05-24,494.68,493.35,496.81,493.32,,0.34%
2019-05-23,492.99,500.46,500.5,491.94,,-1.49%
2019-05-22,500.46,501.42,502.49,500.36,,-0.11%
2019-05-21,501.01,498.93,501.4,497.89,,0.45%
2019-05-20,498.75,499.36,500.62,497.56,,-0.24%
2019-05-17,499.95,506.38,507.66,498.95,,-1.44%
2019-05-16,507.24,508.94,509.47,506.56,,-0.27%
2019-05-15,508.63,508.36,511.03,506.4,,0.06%
2019-05-14,508.33,508.73,509.06,504.39,,-0.15%
2019-05-13,509.1,517.36,517.52,508.51,,-1.60%
2019-05-12,517.36,517.36,517.36,517.36,,0.00%
2019-05-10,517.36,515.56,520.04,515.14,,0.44%
2019-05-09,515.1,524.11,524.15,512.96,,-1.73%
2019-05-08,524.19,526.8,526.85,523.37,,-0.50%
2019-05-07,526.8,529.21,531.32,525.8,,-0.45%
2019-05-06,529.18,539.99,540.01,527.74,,-2.01%
2019-05-03,540.01,536.99,540.84,535.52,,0.57%
2019-05-02,536.96,537.94,538.88,536.16,,-0.24%
2019-05-01,538.24,538.12,539.51,537.87,,0.14%
2019-04-30,537.47,538.49,538.6,536.62,,-0.18%
2019-04-29,538.42,537.54,539.25,537.26,,0.17%
2019-04-26,537.48,536.49,537.92,535.31,,0.22%
2019-04-25,536.29,539.02,539.06,533.84,,-0.63%
2019-04-24,539.71,541.84,543.02,538.45,,-0.29%
2019-04-23,541.27,541.17,542.01,539.42,,0.03%
2019-04-22,541.09,543.23,543.6,540.83,,-0.30%
2019-04-19,542.74,543.06,543.77,542.74,,0.00%
2019-04-18,542.76,543.6,544.14,540.94,,-0.11%
2019-04-17,543.35,542.15,544.79,542.08,,0.27%
2019-04-16,541.89,538.18,542.39,537.28,,0.70%
2019-04-15,538.1,540.24,543.28,537.98,,-0.41%
2019-04-12,540.31,539.36,541.51,538.15,,0.08%
2019-04-11,539.88,544.44,545.32,538.83,,-0.78%
2019-04-10,544.13,543.28,544.63,541.56,,0.17%
2019-04-09,543.21,541.34,544.44,541.16,,0.44%
2019-04-08,540.84,538.57,541.72,538.45,,0.41%
